timestamp,src_ip,dst_ip,protocol,src_port,dst_port,flags,length
2026-05-01T20:39:40.248324,192.168.1.1,192.168.1.2,6,12345,80,S,40
2026-05-01T20:39:40.248607,192.168.1.2,192.168.1.1,6,80,12345,SA,40
2026-05-01T20:39:40.248743,192.168.1.1,192.168.1.2,6,12345,80,A,40
2026-05-01T20:39:40.248865,192.168.1.1,192.168.1.2,6,12345,80,S,40
2026-05-01T20:39:40.248974,192.168.1.1,192.168.1.2,6,13000,80,S,40
2026-05-01T20:39:40.249078,192.168.1.1,192.168.1.2,6,13001,80,S,40
2026-05-03T01:25:24.826784,192.168.1.1,192.168.1.2,6,12345,80,S,40
2026-05-03T01:25:24.827993,192.168.1.2,192.168.1.1,6,80,12345,SA,40
2026-05-03T01:25:24.828229,192.168.1.1,192.168.1.2,6,12345,80,A,40
2026-05-03T01:25:24.828401,192.168.1.1,192.168.1.2,6,12345,80,S,40
2026-05-03T01:25:24.828527,192.168.1.1,192.168.1.2,6,13000,80,S,40
2026-05-03T01:25:24.828638,192.168.1.1,192.168.1.2,6,13001,80,S,40
